split_id,family,repeat,ID_POLIGONO,meta_estado,meta_municipio,role
state_random_05,state_random,5,AGC_070,Hidalgo,Singuilucan,pseudo_train
state_random_05,state_random,5,AGC_072,Puebla,Chignahuapan,pseudo_target
state_random_05,state_random,5,AGC_073,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_074,Tlaxcala,Calpulalpan,pseudo_train
state_random_05,state_random,5,AGC_077,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_078,Hidalgo,Singuilucan,pseudo_target
state_random_05,state_random,5,AGC_079,Hidalgo,Singuilucan,pseudo_train
state_random_05,state_random,5,AGC_080,Hidalgo,Singuilucan,pseudo_train
state_random_05,state_random,5,AGC_081,Hidalgo,Singuilucan,pseudo_target
state_random_05,state_random,5,AGC_083,Hidalgo,Cuautepec de Hinojosa,pseudo_train
state_random_05,state_random,5,AGC_084,Hidalgo,Almoloya,pseudo_train
state_random_05,state_random,5,AGC_089,Hidalgo,Singuilucan,pseudo_train
state_random_05,state_random,5,AGC_090,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_092,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_096,Puebla,Chignahuapan,pseudo_target
state_random_05,state_random,5,AGC_097,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_098,Tlaxcala,Calpulalpan,pseudo_train
state_random_05,state_random,5,AGC_099,Tlaxcala,Calpulalpan,pseudo_train
state_random_05,state_random,5,AGC_100,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_101,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_102,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_103,Tlaxcala,Calpulalpan,pseudo_train
state_random_05,state_random,5,AGC_104,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_105,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_106,Puebla,Chignahuapan,pseudo_target
state_random_05,state_random,5,AGC_108,Puebla,Chignahuapan,pseudo_target
state_random_05,state_random,5,AGC_109,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_110,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_111,Puebla,Chignahuapan,pseudo_target
state_random_05,state_random,5,AGC_112,Tlaxcala,Calpulalpan,pseudo_train
state_random_05,state_random,5,AGC_114,Tlaxcala,Calpulalpan,pseudo_target
state_random_05,state_random,5,AGC_115,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_117,Tlaxcala,Calpulalpan,pseudo_train
state_random_05,state_random,5,AGC_119,Hidalgo,Cuautepec de Hinojosa,pseudo_train
state_random_05,state_random,5,AGC_121,Hidalgo,Singuilucan,pseudo_train
state_random_05,state_random,5,AGC_122,Tlaxcala,Calpulalpan,pseudo_target
state_random_05,state_random,5,AGC_123,Tlaxcala,Calpulalpan,pseudo_train
state_random_05,state_random,5,AGC_124,Puebla,Chignahuapan,pseudo_target
state_random_05,state_random,5,AGC_125,Puebla,Chignahuapan,pseudo_target
state_random_05,state_random,5,AGC_127,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_131,Puebla,Chignahuapan,pseudo_target
state_random_05,state_random,5,AGC_132,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_133,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_134,Hidalgo,Almoloya,pseudo_target
state_random_05,state_random,5,AGC_135,Puebla,Chignahuapan,pseudo_target
state_random_05,state_random,5,AGC_137,Hidalgo,Almoloya,pseudo_train
state_random_05,state_random,5,AGC_138,Tlaxcala,Calpulalpan,pseudo_target
state_random_05,state_random,5,AGC_139,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_140,Hidalgo,Singuilucan,pseudo_target
state_random_05,state_random,5,AGC_141,Tlaxcala,Calpulalpan,pseudo_target
state_random_05,state_random,5,AGC_144,Tlaxcala,Calpulalpan,pseudo_train
state_random_05,state_random,5,AGC_145,Tlaxcala,Calpulalpan,pseudo_train
state_random_05,state_random,5,AGC_146,Hidalgo,Almoloya,pseudo_train
state_random_05,state_random,5,AGC_148,Hidalgo,Singuilucan,pseudo_target
state_random_05,state_random,5,AGC_150,Puebla,Chignahuapan,pseudo_target
state_random_05,state_random,5,AGC_151,Hidalgo,Almoloya,pseudo_target
state_random_05,state_random,5,AGC_152,Hidalgo,Almoloya,pseudo_train
state_random_05,state_random,5,AGC_155,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_157,Tlaxcala,Calpulalpan,pseudo_train
state_random_05,state_random,5,AGC_159,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_160,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_161,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_162,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_163,Tlaxcala,Calpulalpan,pseudo_train
state_random_05,state_random,5,AGC_164,Hidalgo,Apan,pseudo_train
state_random_05,state_random,5,AGC_165,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_166,Hidalgo,Singuilucan,pseudo_train
state_random_05,state_random,5,AGC_167,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_168,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_169,Tlaxcala,Calpulalpan,pseudo_train
state_random_05,state_random,5,AGC_170,Tlaxcala,Calpulalpan,pseudo_target
state_random_05,state_random,5,AGC_171,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_172,Puebla,Chignahuapan,pseudo_target
state_random_05,state_random,5,AGC_176,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_178,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_179,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_180,Hidalgo,Almoloya,pseudo_train
state_random_05,state_random,5,AGC_181,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_184,Hidalgo,Almoloya,pseudo_train
state_random_05,state_random,5,AGC_185,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_187,Tlaxcala,Calpulalpan,pseudo_train
state_random_05,state_random,5,AGC_189,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_193,Puebla,Chignahuapan,pseudo_target
state_random_05,state_random,5,AGC_194,Hidalgo,Singuilucan,pseudo_train
state_random_05,state_random,5,AGC_195,Puebla,Chignahuapan,pseudo_train
state_random_05,state_random,5,AGC_196,Hidalgo,Emiliano Zapata,pseudo_train
state_random_05,state_random,5,AGC_197,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_001,Tlaxcala,Calpulalpan,pseudo_train
state_random_06,state_random,6,AGC_002,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_004,Tlaxcala,Calpulalpan,pseudo_target
state_random_06,state_random,6,AGC_005,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_006,Puebla,Chignahuapan,pseudo_target
state_random_06,state_random,6,AGC_007,Hidalgo,Singuilucan,pseudo_train
state_random_06,state_random,6,AGC_008,Puebla,Chignahuapan,pseudo_target
state_random_06,state_random,6,AGC_009,Hidalgo,Cuautepec de Hinojosa,pseudo_train
state_random_06,state_random,6,AGC_010,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_012,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_013,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_014,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_015,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_017,Puebla,Chignahuapan,pseudo_target
state_random_06,state_random,6,AGC_018,Puebla,Chignahuapan,pseudo_target
state_random_06,state_random,6,AGC_019,Tlaxcala,Calpulalpan,pseudo_train
state_random_06,state_random,6,AGC_020,Hidalgo,Emiliano Zapata,pseudo_target
state_random_06,state_random,6,AGC_021,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_022,Puebla,Chignahuapan,pseudo_target
state_random_06,state_random,6,AGC_023,Tlaxcala,Calpulalpan,pseudo_target
state_random_06,state_random,6,AGC_024,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_026,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_032,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_033,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_034,Hidalgo,Singuilucan,pseudo_target
state_random_06,state_random,6,AGC_035,Hidalgo,Cuautepec de Hinojosa,pseudo_train
state_random_06,state_random,6,AGC_037,Tlaxcala,Calpulalpan,pseudo_target
state_random_06,state_random,6,AGC_038,Hidalgo,Singuilucan,pseudo_train
state_random_06,state_random,6,AGC_040,Tlaxcala,Calpulalpan,pseudo_target
state_random_06,state_random,6,AGC_041,Hidalgo,Singuilucan,pseudo_train
state_random_06,state_random,6,AGC_044,Hidalgo,Emiliano Zapata,pseudo_train
state_random_06,state_random,6,AGC_045,Puebla,Chignahuapan,pseudo_target
state_random_06,state_random,6,AGC_046,Tlaxcala,Calpulalpan,pseudo_target
state_random_06,state_random,6,AGC_047,Hidalgo,Tepeapulco,pseudo_train
state_random_06,state_random,6,AGC_048,Tlaxcala,Nanacamilpa de Mariano Arista,pseudo_train
state_random_06,state_random,6,AGC_049,Puebla,Chignahuapan,pseudo_target
state_random_06,state_random,6,AGC_051,Hidalgo,Almoloya,pseudo_train
state_random_06,state_random,6,AGC_053,Tlaxcala,Calpulalpan,pseudo_train
state_random_06,state_random,6,AGC_054,Tlaxcala,Calpulalpan,pseudo_target
state_random_06,state_random,6,AGC_055,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_056,Puebla,Chignahuapan,pseudo_target
state_random_06,state_random,6,AGC_057,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_058,Tlaxcala,Calpulalpan,pseudo_train
state_random_06,state_random,6,AGC_059,Hidalgo,Almoloya,pseudo_train
state_random_06,state_random,6,AGC_060,Puebla,Chignahuapan,pseudo_target
state_random_06,state_random,6,AGC_062,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_064,Hidalgo,Cuautepec de Hinojosa,pseudo_target
state_random_06,state_random,6,AGC_066,Tlaxcala,Calpulalpan,pseudo_train
state_random_06,state_random,6,AGC_067,Hidalgo,Singuilucan,pseudo_target
state_random_06,state_random,6,AGC_068,Tlaxcala,Calpulalpan,pseudo_train
state_random_06,state_random,6,AGC_069,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_070,Hidalgo,Singuilucan,pseudo_train
state_random_06,state_random,6,AGC_072,Puebla,Chignahuapan,pseudo_target
state_random_06,state_random,6,AGC_073,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_074,Tlaxcala,Calpulalpan,pseudo_train
state_random_06,state_random,6,AGC_077,Puebla,Chignahuapan,pseudo_target
state_random_06,state_random,6,AGC_078,Hidalgo,Singuilucan,pseudo_train
state_random_06,state_random,6,AGC_079,Hidalgo,Singuilucan,pseudo_train
state_random_06,state_random,6,AGC_080,Hidalgo,Singuilucan,pseudo_train
state_random_06,state_random,6,AGC_081,Hidalgo,Singuilucan,pseudo_train
state_random_06,state_random,6,AGC_083,Hidalgo,Cuautepec de Hinojosa,pseudo_train
state_random_06,state_random,6,AGC_084,Hidalgo,Almoloya,pseudo_target
state_random_06,state_random,6,AGC_089,Hidalgo,Singuilucan,pseudo_train
state_random_06,state_random,6,AGC_090,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_092,Puebla,Chignahuapan,pseudo_target
state_random_06,state_random,6,AGC_096,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_097,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_098,Tlaxcala,Calpulalpan,pseudo_target
state_random_06,state_random,6,AGC_099,Tlaxcala,Calpulalpan,pseudo_train
state_random_06,state_random,6,AGC_100,Puebla,Chignahuapan,pseudo_target
state_random_06,state_random,6,AGC_101,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_102,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_103,Tlaxcala,Calpulalpan,pseudo_train
state_random_06,state_random,6,AGC_104,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_105,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_106,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_108,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_109,Puebla,Chignahuapan,pseudo_target
state_random_06,state_random,6,AGC_110,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_111,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_112,Tlaxcala,Calpulalpan,pseudo_train
state_random_06,state_random,6,AGC_114,Tlaxcala,Calpulalpan,pseudo_train
state_random_06,state_random,6,AGC_115,Puebla,Chignahuapan,pseudo_target
state_random_06,state_random,6,AGC_117,Tlaxcala,Calpulalpan,pseudo_train
state_random_06,state_random,6,AGC_119,Hidalgo,Cuautepec de Hinojosa,pseudo_train
state_random_06,state_random,6,AGC_121,Hidalgo,Singuilucan,pseudo_train
state_random_06,state_random,6,AGC_122,Tlaxcala,Calpulalpan,pseudo_train
state_random_06,state_random,6,AGC_123,Tlaxcala,Calpulalpan,pseudo_train
state_random_06,state_random,6,AGC_124,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_125,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_127,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_131,Puebla,Chignahuapan,pseudo_target
state_random_06,state_random,6,AGC_132,Puebla,Chignahuapan,pseudo_target
state_random_06,state_random,6,AGC_133,Puebla,Chignahuapan,pseudo_target
state_random_06,state_random,6,AGC_134,Hidalgo,Almoloya,pseudo_target
state_random_06,state_random,6,AGC_135,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_137,Hidalgo,Almoloya,pseudo_train
state_random_06,state_random,6,AGC_138,Tlaxcala,Calpulalpan,pseudo_train
state_random_06,state_random,6,AGC_139,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_140,Hidalgo,Singuilucan,pseudo_target
state_random_06,state_random,6,AGC_141,Tlaxcala,Calpulalpan,pseudo_target
state_random_06,state_random,6,AGC_144,Tlaxcala,Calpulalpan,pseudo_train
state_random_06,state_random,6,AGC_145,Tlaxcala,Calpulalpan,pseudo_train
state_random_06,state_random,6,AGC_146,Hidalgo,Almoloya,pseudo_train
state_random_06,state_random,6,AGC_148,Hidalgo,Singuilucan,pseudo_train
state_random_06,state_random,6,AGC_150,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_151,Hidalgo,Almoloya,pseudo_train
state_random_06,state_random,6,AGC_152,Hidalgo,Almoloya,pseudo_train
state_random_06,state_random,6,AGC_155,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_157,Tlaxcala,Calpulalpan,pseudo_target
state_random_06,state_random,6,AGC_159,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_160,Puebla,Chignahuapan,pseudo_target
state_random_06,state_random,6,AGC_161,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_162,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_163,Tlaxcala,Calpulalpan,pseudo_train
state_random_06,state_random,6,AGC_164,Hidalgo,Apan,pseudo_target
state_random_06,state_random,6,AGC_165,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_166,Hidalgo,Singuilucan,pseudo_train
state_random_06,state_random,6,AGC_167,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_168,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_169,Tlaxcala,Calpulalpan,pseudo_target
state_random_06,state_random,6,AGC_170,Tlaxcala,Calpulalpan,pseudo_train
state_random_06,state_random,6,AGC_171,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_172,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_176,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_178,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_179,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_180,Hidalgo,Almoloya,pseudo_train
state_random_06,state_random,6,AGC_181,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_184,Hidalgo,Almoloya,pseudo_target
state_random_06,state_random,6,AGC_185,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_187,Tlaxcala,Calpulalpan,pseudo_target
state_random_06,state_random,6,AGC_189,Puebla,Chignahuapan,pseudo_target
state_random_06,state_random,6,AGC_193,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_194,Hidalgo,Singuilucan,pseudo_train
state_random_06,state_random,6,AGC_195,Puebla,Chignahuapan,pseudo_train
state_random_06,state_random,6,AGC_196,Hidalgo,Emiliano Zapata,pseudo_target
state_random_06,state_random,6,AGC_197,Puebla,Chignahuapan,pseudo_train
state_random_07,state_random,7,AGC_001,Tlaxcala,Calpulalpan,pseudo_train
state_random_07,state_random,7,AGC_002,Puebla,Chignahuapan,pseudo_train
state_random_07,state_random,7,AGC_004,Tlaxcala,Calpulalpan,pseudo_train
state_random_07,state_random,7,AGC_005,Puebla,Chignahuapan,pseudo_train
state_random_07,state_random,7,AGC_006,Puebla,Chignahuapan,pseudo_train
state_random_07,state_random,7,AGC_007,Hidalgo,Singuilucan,pseudo_train
state_random_07,state_random,7,AGC_008,Puebla,Chignahuapan,pseudo_target
state_random_07,state_random,7,AGC_009,Hidalgo,Cuautepec de Hinojosa,pseudo_target
state_random_07,state_random,7,AGC_010,Puebla,Chignahuapan,pseudo_train
state_random_07,state_random,7,AGC_012,Puebla,Chignahuapan,pseudo_target
state_random_07,state_random,7,AGC_013,Puebla,Chignahuapan,pseudo_target
state_random_07,state_random,7,AGC_014,Puebla,Chignahuapan,pseudo_train
state_random_07,state_random,7,AGC_015,Puebla,Chignahuapan,pseudo_train
state_random_07,state_random,7,AGC_017,Puebla,Chignahuapan,pseudo_train
state_random_07,state_random,7,AGC_018,Puebla,Chignahuapan,pseudo_train
state_random_07,state_random,7,AGC_019,Tlaxcala,Calpulalpan,pseudo_train
state_random_07,state_random,7,AGC_020,Hidalgo,Emiliano Zapata,pseudo_train
state_random_07,state_random,7,AGC_021,Puebla,Chignahuapan,pseudo_target
state_random_07,state_random,7,AGC_022,Puebla,Chignahuapan,pseudo_train
state_random_07,state_random,7,AGC_023,Tlaxcala,Calpulalpan,pseudo_train
state_random_07,state_random,7,AGC_024,Puebla,Chignahuapan,pseudo_target
state_random_07,state_random,7,AGC_026,Puebla,Chignahuapan,pseudo_train
state_random_07,state_random,7,AGC_032,Puebla,Chignahuapan,pseudo_train
state_random_07,state_random,7,AGC_033,Puebla,Chignahuapan,pseudo_train
state_random_07,state_random,7,AGC_034,Hidalgo,Singuilucan,pseudo_train
state_random_07,state_random,7,AGC_035,Hidalgo,Cuautepec de Hinojosa,pseudo_target
state_random_07,state_random,7,AGC_037,Tlaxcala,Calpulalpan,pseudo_train
state_random_07,state_random,7,AGC_038,Hidalgo,Singuilucan,pseudo_train
state_random_07,state_random,7,AGC_040,Tlaxcala,Calpulalpan,pseudo_train
state_random_07,state_random,7,AGC_041,Hidalgo,Singuilucan,pseudo_train
state_random_07,state_random,7,AGC_044,Hidalgo,Emiliano Zapata,pseudo_target
state_random_07,state_random,7,AGC_045,Puebla,Chignahuapan,pseudo_train
state_random_07,state_random,7,AGC_046,Tlaxcala,Calpulalpan,pseudo_train
state_random_07,state_random,7,AGC_047,Hidalgo,Tepeapulco,pseudo_target
state_random_07,state_random,7,AGC_048,Tlaxcala,Nanacamilpa de Mariano Arista,pseudo_train
state_random_07,state_random,7,AGC_049,Puebla,Chignahuapan,pseudo_target
state_random_07,state_random,7,AGC_051,Hidalgo,Almoloya,pseudo_target
state_random_07,state_random,7,AGC_053,Tlaxcala,Calpulalpan,pseudo_target
