ID_POLIGONO,fecha_captura,sensor,ndvi_promedio,ndvi_std,ndvi_max,ndvi_min,evi_promedio,evi_std,evi_max,evi_min,lai_promedio,lai_std,lai_max,lai_min,msavi_promedio,msavi_std,msavi_max,msavi_min,porcentaje_nubosidad
AGC_150,07/06/2025,Planet,0.278,0.031,0.381,0.197,0.193,0.021,0.272,0.137,0.884,0.128,1.426,0.543,0.182,0.02,0.259,0.131,0
AGC_150,06/06/2025,Planet,0.288,0.025,0.376,0.179,0.192,0.017,0.243,0.114,0.853,0.11,1.305,0.38,0.179,0.015,0.226,0.107,0
AGC_150,05/06/2025,Planet,0.323,0.036,0.411,0.223,0.176,0.019,0.269,0.127,1.127,0.155,1.561,0.662,0.172,0.019,0.261,0.124,0
AGC_150,03/12/2025,Planet,0.297,0.029,0.453,0.235,0.187,0.016,0.276,0.145,1.086,0.1,1.607,0.819,0.188,0.016,0.271,0.146,0
AGC_150,02/12/2025,Planet,0.28,0.026,0.413,0.232,0.194,0.016,0.279,0.153,1.063,0.088,1.464,0.892,0.184,0.015,0.263,0.145,0
AGC_150,01/12/2025,Planet,0.27,0.026,0.379,0.212,0.171,0.015,0.228,0.135,0.957,0.087,1.348,0.705,0.17,0.015,0.229,0.134,0
AGC_150,05/12/2025,Planet,0.261,0.032,0.434,0.195,0.163,0.018,0.241,0.123,0.92,0.113,1.433,0.666,0.161,0.017,0.239,0.121,0
AGC_150,03/01/2025,Planet,0.232,0.022,0.349,0.156,0.121,0.014,0.179,0.074,0.814,0.085,1.206,0.446,0.118,0.014,0.177,0.068,0
AGC_150,02/01/2025,Planet,0.229,0.02,0.337,0.165,0.147,0.015,0.224,0.099,0.809,0.097,1.334,0.515,0.13,0.013,0.196,0.089,0
AGC_150,22/09/2025,Planet,0.608,0.043,0.699,0.446,0.359,0.032,0.435,0.277,2.055,0.146,2.549,1.604,0.37,0.033,0.441,0.278,0
AGC_150,12/10/2025,Planet,0.432,0.078,0.712,0.311,0.254,0.048,0.42,0.172,1.444,0.298,2.527,1.018,0.247,0.044,0.399,0.164,0
AGC_150,19/10/2025,Planet,0.38,0.063,0.607,0.29,0.238,0.039,0.378,0.182,1.319,0.212,2.156,1.034,0.24,0.036,0.373,0.189,0
AGC_150,17/10/2025,Planet,0.388,0.062,0.616,0.287,0.247,0.04,0.387,0.185,1.323,0.216,2.074,1.019,0.249,0.037,0.381,0.191,0
AGC_150,16/10/2025,Planet,0.416,0.067,0.641,0.31,0.281,0.048,0.46,0.216,1.299,0.255,2.111,0.927,0.275,0.046,0.448,0.215,0
AGC_150,13/10/2025,Planet,0.427,0.075,0.671,0.317,0.246,0.042,0.394,0.192,1.471,0.285,2.462,1.09,0.242,0.04,0.394,0.191,0
AGC_150,14/10/2025,Planet,0.421,0.083,0.728,0.297,0.245,0.039,0.4,0.189,1.41,0.31,2.538,1.008,0.244,0.039,0.403,0.19,0
AGC_150,09/04/2025,Planet,0.224,0.026,0.366,0.153,0.144,0.016,0.229,0.096,0.805,0.105,1.296,0.41,0.138,0.016,0.225,0.09,0
AGC_150,07/04/2025,Planet,0.21,0.025,0.378,0.144,0.14,0.015,0.221,0.093,0.804,0.11,1.291,0.457,0.131,0.014,0.208,0.089,0
AGC_150,08/04/2025,Planet,0.215,0.028,0.326,0.156,0.15,0.019,0.24,0.109,0.789,0.121,1.332,0.409,0.14,0.019,0.221,0.102,0
AGC_150,01/04/2025,Planet,0.244,0.025,0.358,0.196,0.15,0.015,0.209,0.119,0.857,0.1,1.285,0.609,0.143,0.015,0.201,0.114,0
AGC_150,02/04/2025,Planet,0.251,0.026,0.375,0.196,0.155,0.016,0.24,0.119,0.787,0.106,1.171,0.488,0.156,0.016,0.241,0.12,0
AGC_150,31/03/2025,Planet,0.279,0.022,0.361,0.216,0.173,0.014,0.229,0.131,0.958,0.092,1.274,0.67,0.17,0.014,0.227,0.128,0
AGC_150,05/04/2025,Planet,0.222,0.029,0.348,0.161,0.142,0.017,0.215,0.101,0.659,0.118,1.14,0.28,0.139,0.018,0.215,0.1,0
AGC_150,03/04/2025,Planet,0.241,0.027,0.351,0.177,0.152,0.018,0.223,0.108,0.877,0.118,1.411,0.537,0.147,0.017,0.218,0.106,0
AGC_150,18/09/2025,Planet,0.646,0.04,0.728,0.525,0.388,0.038,0.464,0.296,2.191,0.145,2.795,1.76,0.398,0.04,0.468,0.302,0
AGC_150,04/04/2025,Planet,0.234,0.028,0.388,0.147,0.144,0.016,0.227,0.088,0.83,0.124,1.349,0.383,0.14,0.016,0.223,0.085,0
AGC_150,30/09/2025,Planet,0.539,0.042,0.649,0.428,0.349,0.036,0.466,0.262,1.937,0.183,2.483,1.533,0.335,0.031,0.435,0.253,0
AGC_150,20/04/2025,Planet,0.203,0.02,0.306,0.113,0.138,0.013,0.193,0.071,0.624,0.098,0.973,0.057,0.132,0.013,0.182,0.068,0
AGC_150,18/04/2025,Planet,0.209,0.02,0.342,0.149,0.136,0.013,0.198,0.095,0.752,0.093,1.163,0.427,0.127,0.012,0.185,0.087,0
AGC_150,19/04/2025,Planet,0.22,0.019,0.351,0.161,0.137,0.011,0.197,0.099,0.776,0.089,1.195,0.487,0.136,0.011,0.193,0.098,0
AGC_150,12/04/2025,Planet,0.214,0.023,0.317,0.14,0.138,0.014,0.193,0.087,0.729,0.107,1.175,0.359,0.132,0.014,0.19,0.083,0
AGC_150,10/04/2025,Planet,0.234,0.031,0.368,0.166,0.143,0.018,0.212,0.099,0.671,0.119,1.117,0.321,0.143,0.019,0.214,0.102,0
AGC_150,11/04/2025,Planet,0.215,0.022,0.331,0.169,0.133,0.012,0.186,0.106,0.713,0.095,1.071,0.429,0.127,0.012,0.182,0.101,0
AGC_150,16/04/2025,Planet,0.199,0.019,0.277,0.131,0.13,0.012,0.178,0.083,0.682,0.092,1.028,0.211,0.122,0.012,0.17,0.077,0
AGC_150,27/09/2025,Planet,0.541,0.072,0.685,0.295,0.364,0.092,0.584,0.152,1.89,0.199,2.349,1.376,0.35,0.084,0.513,0.148,59.255
AGC_150,17/04/2025,Planet,0.21,0.022,0.329,0.149,0.135,0.013,0.192,0.096,0.736,0.099,1.303,0.381,0.13,0.014,0.193,0.092,0
AGC_150,14/04/2025,Planet,0.195,0.021,0.335,0.144,0.123,0.012,0.185,0.092,0.647,0.079,1.032,0.403,0.118,0.012,0.179,0.088,0
AGC_150,15/04/2025,Planet,0.22,0.02,0.314,0.165,0.138,0.012,0.183,0.103,0.622,0.096,0.931,0.278,0.139,0.012,0.188,0.105,0
AGC_150,09/11/2025,Planet,0.297,0.048,0.522,0.219,0.187,0.028,0.308,0.14,1.013,0.142,1.524,0.736,0.188,0.027,0.306,0.143,0
AGC_150,08/11/2025,Planet,0.314,0.042,0.498,0.243,0.218,0.03,0.338,0.171,1.142,0.133,1.74,0.918,0.218,0.027,0.331,0.171,0
AGC_150,07/11/2025,Planet,0.331,0.042,0.491,0.254,0.203,0.025,0.31,0.159,1.153,0.135,1.683,0.882,0.208,0.024,0.309,0.168,0
AGC_150,06/11/2025,Planet,0.333,0.042,0.502,0.259,0.204,0.026,0.301,0.163,1.16,0.137,1.718,0.927,0.209,0.026,0.299,0.171,0
AGC_150,04/11/2025,Planet,0.35,0.053,0.569,0.268,0.21,0.031,0.336,0.164,1.194,0.175,1.884,0.892,0.219,0.031,0.341,0.168,0
AGC_150,03/11/2025,Planet,0.327,0.053,0.543,0.243,0.221,0.035,0.355,0.167,1.175,0.166,1.834,0.908,0.219,0.033,0.349,0.168,0
AGC_150,29/04/2025,Planet,0.211,0.018,0.278,0.156,0.135,0.011,0.175,0.097,0.76,0.088,1.151,0.479,0.13,0.011,0.172,0.096,0
AGC_150,23/04/2025,Planet,0.209,0.018,0.318,0.154,0.147,0.013,0.222,0.106,0.743,0.09,1.134,0.428,0.138,0.012,0.209,0.098,0
AGC_150,24/04/2025,Planet,0.197,0.017,0.302,0.155,0.135,0.01,0.187,0.106,0.727,0.074,1.021,0.486,0.126,0.01,0.176,0.1,0
AGC_150,21/04/2025,Planet,0.228,0.019,0.289,0.174,0.157,0.015,0.205,0.095,0.836,0.085,1.285,0.565,0.149,0.016,0.198,0.087,0
AGC_150,22/04/2025,Planet,0.211,0.019,0.283,0.108,0.151,0.014,0.222,0.07,0.813,0.108,1.287,0.31,0.139,0.013,0.206,0.065,0
AGC_150,25/04/2025,Planet,0.203,0.015,0.29,0.157,0.145,0.011,0.194,0.11,0.792,0.074,1.087,0.556,0.136,0.01,0.185,0.104,0
AGC_150,26/04/2025,Planet,0.201,0.017,0.293,0.138,0.134,0.011,0.181,0.087,0.714,0.088,1.053,0.379,0.126,0.011,0.173,0.083,0
AGC_150,26/10/2025,Planet,0.372,0.067,0.595,0.274,0.222,0.039,0.367,0.166,1.109,0.224,1.859,0.794,0.234,0.039,0.377,0.179,0
AGC_150,24/10/2025,Planet,0.362,0.061,0.563,0.273,0.225,0.037,0.371,0.174,1.253,0.197,1.988,0.962,0.225,0.035,0.363,0.174,0
AGC_150,25/10/2025,Planet,0.357,0.058,0.55,0.269,0.221,0.037,0.353,0.167,1.257,0.204,1.88,0.971,0.223,0.034,0.346,0.171,0
AGC_150,08/05/2025,Planet,0.22,0.021,0.311,0.165,0.146,0.012,0.202,0.107,0.813,0.11,1.217,0.503,0.138,0.012,0.192,0.101,0
AGC_150,03/05/2025,Planet,0.195,0.017,0.283,0.141,0.14,0.012,0.2,0.099,0.746,0.087,1.092,0.457,0.128,0.011,0.188,0.093,0
AGC_150,01/05/2025,Planet,0.183,0.02,0.293,0.133,0.117,0.011,0.164,0.082,0.662,0.092,1.117,0.352,0.11,0.011,0.158,0.077,0
AGC_150,06/05/2025,Planet,0.236,0.018,0.314,0.186,0.144,0.01,0.187,0.109,0.805,0.085,1.146,0.522,0.143,0.01,0.189,0.111,0
AGC_150,04/05/2025,Planet,0.186,0.046,0.296,0.012,0.099,0.034,0.182,0.005,0.622,0.216,1.164,-0.182,0.089,0.033,0.169,0.004,82.732
AGC_150,05/05/2025,Planet,0.234,0.019,0.308,0.165,0.125,0.013,0.185,0.085,0.849,0.102,1.297,0.451,0.118,0.013,0.176,0.082,0
AGC_150,12/08/2025,Planet,0.697,0.069,0.823,0.518,0.454,0.061,0.582,0.284,2.42,0.287,2.915,1.886,0.449,0.067,0.587,0.275,0
AGC_150,13/08/2025,Planet,0.718,0.077,0.845,0.455,0.421,0.058,0.541,0.273,2.477,0.305,3,1.807,0.433,0.067,0.567,0.274,0
AGC_150,27/02/2025,Planet,0.238,0.021,0.36,0.192,0.154,0.011,0.215,0.123,0.788,0.087,1.196,0.55,0.149,0.011,0.208,0.121,0
AGC_150,20/02/2025,Planet,0.248,0.028,0.363,0.141,0.122,0.019,0.196,0.062,0.981,0.126,1.462,0.413,0.113,0.018,0.181,0.057,0
AGC_150,08/08/2025,Planet,0.613,0.065,0.73,0.441,0.418,0.055,0.533,0.294,2.247,0.262,2.744,1.723,0.399,0.055,0.516,0.279,0
AGC_150,09/08/2025,Planet,0.688,0.102,0.881,0.441,0.425,0.071,0.585,0.259,2.332,0.387,3.081,1.602,0.454,0.083,0.631,0.268,0
AGC_150,21/02/2025,Planet,0.269,0.036,0.441,0.192,0.102,0.018,0.177,0.069,1.027,0.148,1.723,0.641,0.098,0.018,0.174,0.066,0
AGC_150,03/08/2025,Planet,0.639,0.106,0.823,0.397,0.409,0.076,0.559,0.243,2.298,0.396,2.986,1.544,0.409,0.084,0.572,0.235,0
AGC_150,24/02/2025,Planet,0.267,0.033,0.432,0.204,0.141,0.016,0.21,0.1,0.937,0.128,1.461,0.579,0.139,0.016,0.212,0.1,0
AGC_150,04/08/2025,Planet,0.661,0.104,0.846,0.405,0.433,0.081,0.594,0.233,2.447,0.419,3.235,1.56,0.441,0.09,0.624,0.232,0
AGC_150,23/02/2025,Planet,0.27,0.03,0.386,0.201,0.126,0.019,0.193,0.084,1.012,0.122,1.602,0.687,0.121,0.019,0.191,0.081,0
AGC_150,05/08/2025,Planet,0.664,0.099,0.85,0.438,0.421,0.071,0.574,0.275,2.419,0.38,3.143,1.704,0.432,0.08,0.604,0.273,0
AGC_150,26/02/2025,Planet,0.262,0.028,0.402,0.204,0.154,0.013,0.216,0.12,0.869,0.11,1.363,0.453,0.153,0.013,0.216,0.118,0
AGC_150,25/02/2025,Planet,0.258,0.027,0.396,0.203,0.142,0.012,0.194,0.108,0.878,0.102,1.352,0.606,0.14,0.012,0.196,0.107,0
AGC_150,20/08/2025,Planet,0.52,0.054,0.635,0.415,0.446,0.041,0.534,0.367,2.009,0.152,2.387,1.705,0.391,0.041,0.487,0.314,69.462
AGC_150,07/03/2025,Planet,0.286,0.028,0.392,0.226,0.175,0.013,0.228,0.138,1.003,0.112,1.432,0.723,0.174,0.014,0.232,0.138,0
AGC_150,09/03/2025,Planet,0.251,0.021,0.336,0.2,0.167,0.012,0.223,0.133,0.793,0.091,1.139,0.559,0.161,0.012,0.216,0.129,0
AGC_150,08/03/2025,Planet,0.252,0.031,0.404,0.183,0.139,0.014,0.205,0.1,0.907,0.122,1.568,0.568,0.137,0.014,0.203,0.098,0
AGC_150,18/08/2025,Planet,0.694,0.083,0.835,0.427,0.396,0.047,0.505,0.283,2.43,0.328,3.073,1.688,0.399,0.054,0.52,0.276,0
AGC_150,19/08/2025,Planet,0.629,0.125,0.832,0.387,0.418,0.055,0.528,0.274,2.231,0.416,3.069,1.475,0.41,0.076,0.558,0.244,29.733
AGC_150,03/03/2025,Planet,0.236,0.025,0.35,0.182,0.143,0.012,0.192,0.11,0.825,0.096,1.226,0.564,0.138,0.012,0.19,0.106,0
AGC_150,02/03/2025,Planet,0.223,0.02,0.314,0.17,0.143,0.011,0.193,0.11,0.771,0.079,1.129,0.549,0.133,0.011,0.183,0.103,0
AGC_150,05/03/2025,Planet,0.233,0.024,0.366,0.184,0.142,0.012,0.199,0.111,0.793,0.094,1.186,0.565,0.137,0.012,0.191,0.107,0
AGC_150,17/08/2025,Planet,0.696,0.076,0.826,0.449,0.413,0.052,0.521,0.275,2.372,0.298,2.919,1.709,0.423,0.06,0.543,0.278,0
AGC_150,04/03/2025,Planet,0.242,0.023,0.348,0.193,0.151,0.012,0.204,0.118,0.847,0.087,1.3,0.613,0.146,0.012,0.203,0.117,0
AGC_150,03/09/2025,Planet,0.734,0.056,0.827,0.566,0.439,0.054,0.548,0.313,2.532,0.221,2.916,2.088,0.451,0.06,0.567,0.312,0
AGC_150,30/08/2025,Planet,0.686,0.081,0.819,0.436,0.434,0.049,0.533,0.31,2.475,0.298,2.997,1.84,0.436,0.057,0.546,0.299,0
AGC_150,31/08/2025,Planet,0.685,0.072,0.816,0.477,0.414,0.041,0.5,0.303,2.405,0.259,2.882,1.823,0.426,0.048,0.524,0.303,0
AGC_150,18/03/2025,Planet,0.248,0.024,0.349,0.193,0.152,0.013,0.2,0.116,0.862,0.092,1.293,0.616,0.148,0.013,0.201,0.113,0
AGC_150,17/03/2025,Planet,0.288,0.022,0.379,0.241,0.193,0.013,0.238,0.157,1.01,0.081,1.297,0.758,0.186,0.013,0.234,0.156,0
AGC_150,19/03/2025,Planet,0.266,0.023,0.362,0.208,0.174,0.013,0.223,0.135,0.788,0.084,1.085,0.548,0.174,0.014,0.218,0.137,0
AGC_150,29/08/2025,Planet,0.711,0.077,0.838,0.476,0.401,0.043,0.498,0.291,2.467,0.278,2.962,1.843,0.418,0.051,0.525,0.294,0
AGC_150,10/03/2025,Planet,0.252,0.022,0.358,0.209,0.157,0.011,0.202,0.127,0.88,0.09,1.235,0.6,0.155,0.012,0.201,0.124,0
AGC_150,12/03/2025,Planet,0.25,0.023,0.34,0.21,0.158,0.012,0.207,0.13,0.876,0.095,1.285,0.594,0.153,0.012,0.203,0.125,0
AGC_150,11/03/2025,Planet,0.257,0.024,0.395,0.198,0.157,0.013,0.207,0.119,0.879,0.116,1.275,0.52,0.153,0.013,0.206,0.114,0
AGC_150,14/03/2025,Planet,0.249,0.024,0.376,0.203,0.164,0.013,0.215,0.136,0.863,0.096,1.237,0.622,0.157,0.013,0.209,0.13,0
AGC_150,26/08/2025,Planet,0.744,0.069,0.87,0.478,0.403,0.049,0.518,0.279,2.582,0.281,3.123,1.968,0.419,0.054,0.546,0.283,0
AGC_150,13/03/2025,Planet,0.242,0.023,0.334,0.189,0.148,0.012,0.193,0.116,0.823,0.092,1.206,0.511,0.145,0.012,0.193,0.114,0
AGC_150,16/03/2025,Planet,0.28,0.024,0.364,0.219,0.17,0.013,0.221,0.13,0.989,0.096,1.334,0.622,0.168,0.013,0.221,0.127,0
AGC_150,15/03/2025,Planet,0.278,0.024,0.395,0.212,0.177,0.013,0.222,0.135,0.946,0.092,1.424,0.637,0.173,0.013,0.224,0.134,0
AGC_150,13/09/2025,Planet,0.627,0.052,0.721,0.484,0.464,0.044,0.548,0.368,2.22,0.172,2.659,1.844,0.451,0.047,0.537,0.344,2.414
AGC_150,10/09/2025,Planet,0.583,0.058,0.665,0.445,0.448,0.026,0.511,0.393,2.166,0.192,2.544,1.734,0.426,0.044,0.502,0.351,84.244
AGC_150,29/03/2025,Planet,0.235,0.028,0.37,0.16,0.132,0.016,0.207,0.088,0.858,0.122,1.448,0.479,0.129,0.016,0.204,0.086,0
AGC_150,28/03/2025,Planet,0.299,0.026,0.403,0.249,0.176,0.014,0.241,0.143,1.061,0.11,1.479,0.752,0.174,0.015,0.24,0.142,0
AGC_150,21/03/2025,Planet,0.226,0.021,0.354,0.163,0.123,0.013,0.182,0.091,0.805,0.089,1.206,0.499,0.12,0.013,0.177,0.089,0
AGC_150,20/03/2025,Planet,0.237,0.019,0.303,0.187,0.172,0.013,0.21,0.135,0.895,0.079,1.154,0.651,0.156,0.012,0.192,0.123,0
AGC_150,23/03/2025,Planet,0.234,0.026,0.382,0.174,0.121,0.015,0.192,0.088,0.839,0.104,1.294,0.521,0.117,0.015,0.191,0.085,0
AGC_150,25/03/2025,Planet,0.278,0.023,0.413,0.222,0.169,0.015,0.238,0.132,0.978,0.093,1.532,0.688,0.168,0.015,0.233,0.13,0
AGC_150,05/09/2025,Planet,0.744,0.05,0.835,0.585,0.451,0.051,0.558,0.308,2.55,0.19,2.911,2.08,0.475,0.059,0.588,0.319,0
AGC_150,24/03/2025,Planet,0.231,0.022,0.342,0.191,0.142,0.014,0.209,0.115,0.843,0.086,1.247,0.601,0.135,0.014,0.197,0.109,0
AGC_150,06/09/2025,Planet,0.719,0.061,0.815,0.501,0.42,0.05,0.516,0.303,2.574,0.218,3.003,2.057,0.43,0.057,0.536,0.306,0
AGC_150,07/09/2025,Planet,0.587,0.044,0.664,0.423,0.427,0.042,0.511,0.322,2.118,0.163,2.412,1.66,0.382,0.039,0.454,0.281,0
AGC_150,26/03/2025,Planet,0.212,0.023,0.339,0.159,0.127,0.015,0.195,0.093,0.855,0.096,1.27,0.568,0.115,0.014,0.178,0.085,0
AGC_150,23/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,25/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,15/10/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,18/01/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,17/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,14/01/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,25/12/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,01/10/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,06/10/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,07/10/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,29/12/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,04/10/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,28/12/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,05/10/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,03/10/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,20/01/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,29/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,24/01/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,30/04/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,21/07/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,05/11/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,31/01/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,01/02/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,10/05/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,29/10/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,16/02/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,09/05/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,18/02/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,15/02/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,28/07/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,14/02/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,28/11/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,07/08/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,13/05/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,21/08/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,23/08/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,24/08/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,30/05/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,24/05/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,25/05/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,14/08/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,15/08/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,26/05/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,27/05/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,13/12/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,02/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,11/06/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,02/06/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,01/06/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,25/08/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,27/08/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,11/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,14/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,09/12/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,07/12/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,04/12/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,05/01/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,07/01/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,06/01/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,08/01/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,08/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,12/06/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,04/09/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,01/01/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_150,27/03/2025,Planet,,,,,,,,,,,,,,,,,100
AGC_119,01/07/2025,Planet,0.499,0.055,0.655,0.361,0.31,0.048,0.475,0.205,1.612,0.249,2.308,0.851,0.271,0.043,0.424,0.178,0
AGC_119,15/01/2025,Planet,0.498,0.075,0.713,0.321,0.241,0.046,0.384,0.124,1.747,0.302,2.864,1.029,0.24,0.047,0.389,0.123,0
AGC_119,17/01/2025,Planet,0.449,0.081,0.719,0.236,0.222,0.045,0.369,0.107,1.636,0.344,2.821,0.846,0.217,0.045,0.362,0.104,0
AGC_119,19/01/2025,Planet,0.423,0.074,0.627,0.219,0.224,0.041,0.342,0.113,1.527,0.295,2.633,0.853,0.216,0.04,0.336,0.111,0
AGC_119,24/12/2025,Planet,0.454,0.08,0.639,0.279,0.212,0.029,0.281,0.148,1.548,0.256,2.139,1.064,0.207,0.03,0.281,0.143,0
AGC_119,23/12/2025,Planet,0.429,0.076,0.619,0.277,0.233,0.036,0.315,0.156,1.524,0.275,2.273,1.005,0.222,0.035,0.3,0.147,0
AGC_119,21/12/2025,Planet,0.406,0.063,0.577,0.278,0.233,0.035,0.314,0.15,1.554,0.242,2.17,1.09,0.215,0.034,0.292,0.131,0
AGC_119,20/12/2025,Planet,0.487,0.095,0.686,0.296,0.23,0.028,0.311,0.17,1.654,0.297,2.326,1.102,0.233,0.03,0.319,0.17,0
AGC_119,29/12/2025,Planet,0.42,0.059,0.562,0.29,0.239,0.033,0.309,0.164,1.451,0.2,1.925,0.986,0.222,0.032,0.289,0.15,1.877
AGC_119,27/01/2025,Planet,0.45,0.087,0.694,0.233,0.213,0.04,0.328,0.107,1.566,0.322,2.588,0.717,0.215,0.042,0.338,0.106,0
AGC_119,26/01/2025,Planet,0.456,0.074,0.672,0.27,0.235,0.038,0.359,0.134,1.624,0.284,2.653,0.824,0.232,0.038,0.354,0.132,0
AGC_119,04/07/2025,Planet,0.625,0.078,0.782,0.404,0.317,0.048,0.47,0.199,2.109,0.297,2.816,1.273,0.322,0.05,0.487,0.202,0
AGC_119,21/01/2025,Planet,0.436,0.078,0.656,0.232,0.214,0.042,0.347,0.109,1.578,0.337,2.687,0.702,0.211,0.042,0.343,0.107,0
AGC_119,20/01/2025,Planet,0.453,0.069,0.642,0.274,0.222,0.03,0.32,0.135,1.577,0.241,2.357,0.862,0.228,0.032,0.335,0.138,0
AGC_119,23/01/2025,Planet,0.468,0.065,0.637,0.306,0.241,0.034,0.335,0.148,1.67,0.23,2.358,1.06,0.243,0.035,0.345,0.151,0
AGC_007,25/01/2025,Planet,0.233,0.044,0.603,0.156,0.124,0.023,0.301,0.082,0.826,0.168,2.201,0.454,0.124,0.022,0.292,0.083,56.153
AGC_007,22/07/2025,Planet,0.78,0.065,0.892,0.579,0.517,0.07,0.689,0.341,2.571,0.278,3.157,1.816,0.535,0.076,0.717,0.349,0
AGC_007,05/02/2025,Planet,0.284,0.036,0.604,0.21,0.155,0.021,0.315,0.109,1.008,0.143,2.237,0.651,0.156,0.02,0.304,0.108,0
AGC_007,08/02/2025,Planet,0.259,0.04,0.59,0.175,0.128,0.02,0.273,0.083,0.856,0.154,2.013,0.511,0.131,0.02,0.276,0.084,0
AGC_007,07/02/2025,Planet,0.278,0.039,0.636,0.2,0.135,0.019,0.28,0.094,0.899,0.152,2.122,0.477,0.141,0.02,0.286,0.097,0
AGC_007,30/01/2025,Planet,0.263,0.037,0.634,0.195,0.127,0.018,0.286,0.088,0.862,0.158,2.359,0.5,0.132,0.018,0.292,0.089,0
AGC_007,18/07/2025,Planet,0.695,0.049,0.802,0.531,0.51,0.057,0.664,0.349,2.408,0.212,2.899,1.832,0.485,0.055,0.63,0.336,0
AGC_007,30/07/2025,Planet,0.801,0.052,0.889,0.581,0.7,0.092,0.899,0.436,3.004,0.244,3.527,2.23,0.665,0.083,0.829,0.43,0
AGC_007,16/02/2025,Planet,0.309,0.046,0.526,0.202,0.191,0.032,0.32,0.121,1.069,0.194,2.044,0.633,0.19,0.031,0.308,0.119,0
AGC_007,25/07/2025,Planet,0.768,0.063,0.879,0.558,0.644,0.105,0.869,0.344,2.863,0.278,3.433,2.104,0.627,0.096,0.817,0.342,2.824
AGC_007,11/02/2025,Planet,0.285,0.046,0.576,0.188,0.141,0.023,0.253,0.086,0.986,0.182,2.152,0.581,0.143,0.023,0.256,0.089,0
